Id,Label,Grado,Eccentricity,Closeness Centrality,Betweenness Centrality,Clustering Coefficient,PageRank,Modularity Class
1931,Howard Da Silva,9,8.0,4.311967662768875,3481.6317151615644,0.6111111111111112,1.1794420276346446E-4,226
2349,Reginald Owen,9,8.0,4.7929839757470765,2151.6048295115675,0.4444444444444444,1.4728957418887425E-4,250
2350,Irene Browne,5,9.0,5.1027861989317165,0.0,1.0,8.869171653605206E-5,250
2843,Luther Adler,10,8.0,4.163418507290313,4327.887072368581,0.5333333333333333,1.306180044663664E-4,226
2844,Beverly Garland,3,8.0,4.221885376064675,0.0,1.0,4.970479785672417E-5,226
3036,Martin Gabel,16,7.0,3.7886530965786056,19233.648710651774,0.475,1.6263576441490464E-4,3
3037,Bob Sweeney,9,7.0,3.799191569221885,0.0,1.0,8.303762009192645E-5,226
2508,Judy Greer,39,8.0,3.3945430922477264,15474.69376107497,0.24426450742240216,2.3481218379777316E-4,16
2509,Mark Wahlberg,36,7.0,3.2227515518983685,20523.512071396308,0.20476190476190476,2.1314355286658913E-4,14
2510,Spike Jonze,9,8.0,3.776670997545835,0.0,1.0,6.823578505106849E-5,240
2511,Brian Bosworth,9,8.0,3.776670997545835,0.0,1.0,6.823578505106849E-5,240
2512,Holt McCallany,19,8.0,3.5967951494153314,3814.045108082646,0.47953216374269003,1.3199153247668186E-4,13
2621,Lance Henriksen,39,7.0,3.313266926519417,19039.71556171579,0.23751686909581646,2.4252899486482468E-4,13
2644,Raymond Cruz,12,7.0,3.526490544247149,0.0,1.0,8.56832135446473E-5,239
2645,Raymond Cruz,12,7.0,3.526490544247149,0.0,1.0,8.56832135446473E-5,239
2646,Winona Ryder,73,7.0,3.039555363072037,82645.41792823933,0.11491628614916286,4.285237586416858E-4,4
2647,Sigourney Weaver,37,7.0,3.263606178720947,34955.51102016359,0.22522522522522523,2.3338492380418015E-4,13
2563,Dominic West,26,8.0,3.4390067850440307,7160.074244589303,0.3292307692307692,1.6201345550919644E-4,3
2564,Queen Latifah,36,7.0,3.3812617294644145,22672.528144419033,0.20952380952380953,2.338073473133388E-4,3
2565,Taye Diggs,50,7.0,3.242529233434387,30059.864163359045,0.17061224489795918,2.9919252064677796E-4,3
2566,Chita Rivera,11,8.0,3.605601270391223,0.0,1.0,7.49644895402954E-5,239
2572,Mira Sorvino,21,8.0,3.498772917568933,27049.456666896167,0.21904761904761905,1.8285716739259867E-4,6
2573,Camryn Manheim,24,8.0,3.516385159520716,4190.935176249314,0.6086956521739131,1.514857906810437E-4,3
2574,Alan Cumming,40,7.0,3.285116211924354,19515.49369937506,0.28974358974358977,2.3144221739603908E-4,10
2575,Lisa Kudrow,24,8.0,3.4895337086761944,4245.696403917468,0.6086956521739131,1.522676147196352E-4,22
2576,Elaine Hendrix,12,8.0,3.837736393821279,3741.6451991750805,0.45454545454545453,1.041838347961656E-4,244
2577,Julia Campbell,6,8.0,3.9008228670420095,0.0,1.0,5.5088179277752595E-5,244
2815,Sean Pertwee,20,8.0,3.4163418507290313,1960.8791127264985,0.3526315789473684,1.203687474924022E-4,14
2816,Angus Macfadyen,16,8.0,3.4857802800635196,1094.4902790343572,0.475,9.935841179249182E-5,17
3419,David Spade,14,8.0,3.6427024686011262,2570.6345005619974,0.31868131868131866,1.1119029142672212E-4,234
4104,Gary Busey,18,7.0,3.457629565468457,2555.055534986448,0.35947712418300654,1.1645163134291763E-4,14
2653,Christopher John Fields,10,8.0,3.82560993214956,0.0,1.0,8.176572572624258E-5,252
2654,Charles S. Dutton,38,7.0,3.314421827631009,26790.269482777374,0.19630156472261737,2.494823738140166E-4,13
2655,Ralph Brown,35,7.0,3.512054280352245,17471.190030324677,0.27058823529411763,2.3007817413237794E-4,13
2656,Paul McGann,14,8.0,3.7999133824166305,5282.627361077967,0.5604395604395604,1.2193486624226351E-4,252
2657,Danny Webb,10,8.0,3.82560993214956,0.0,1.0,8.17657257262426E-5,252
2658,Brian Glover,14,8.0,3.8250324815937637,27692.0,0.5604395604395604,1.4666237492454046E-4,252
7364,David (Dai) Bradley,4,9.0,4.824455031037967,0.0,1.0,7.863877222409713E-5,252
7365,Lynne Perrie,4,9.0,4.824455031037967,0.0,1.0,7.863877222409713E-5,252
2674,William Hope,20,8.0,3.476974159087628,2675.548803104937,0.32105263157894737,1.318706727934631E-4,13
2675,Carrie Henn,7,8.0,3.83614840479284,0.0,1.0,5.7608577687494535E-5,246
2676,Paul Reiser,15,7.0,3.493431499927819,2083.210006433422,0.47619047619047616,1.0410238150131653E-4,13
2677,Mark Rolston,17,8.0,3.6037245560848854,2850.625904921819,0.4852941176470588,1.1563511935698053E-4,3
2952,Rick Yune,6,8.0,4.034358308069872,0.0,1.0,5.6706298580531206E-5,238
2953,Vin Diesel,25,7.0,3.380539916269669,8359.308278783903,0.24,1.5928114159643864E-4,20
3486,Marton Csokas,30,8.0,3.401328136278331,3818.6152347538186,0.3931034482758621,1.768674779553519E-4,10
3487,Jeremy Irons,58,8.0,3.209758914392955,69158.83534128587,0.15184513006654568,3.9279311191134977E-4,10
3050,Mark Margolis,22,7.0,3.4989172802078823,22352.35732475045,0.3203463203463203,1.722044328041823E-4,22
3052,Pepe Serna,18,7.0,3.5367402916125306,2777.4354853700825,0.47058823529411764,1.2855766600948122E-4,22
3133,Chazz Palminteri,16,8.0,3.652807853327559,1979.0739313534136,0.475,1.0656634896800415E-4,6
3134,Jodi Benson,23,7.0,3.585246138299408,3685.6323214716176,0.41106719367588934,1.525255442552527E-4,6
3135,Bill Fagerbakke,32,7.0,3.4743756315865455,7370.291745507478,0.3588709677419355,1.924092967048952E-4,6
3402,Jim Carrey,60,8.0,3.24512776093547,43478.44211779942,0.16045197740112993,3.582413454389002E-4,22
3255,Cedric the Entertainer,45,8.0,3.339685289447091,22465.71292005365,0.2767676767676768,2.749913986066566E-4,22
3256,Sacha Baron Cohen,6,8.0,3.754439151147683,0.0,1.0,5.078628891670031E-5,240
3492,Aldis Hodge,15,8.0,3.4853471921466723,2756.812028150424,0.47619047619047616,1.0540585392367836E-4,12
3493,Sam Phillips,8,8.0,3.569366248015014,0.0,1.0,6.253578258367119E-5,238
3599,Anthony Anderson,30,8.0,3.5055579615995383,11936.68839750222,0.29195402298850576,1.9890466713927242E-4,3
3600,Troy Garity,13,8.0,3.757470766565613,319.3809069578666,0.8461538461538461,9.188884027105785E-5,241
2813,Dominic Purcell,31,7.0,3.336220586112314,15512.646822757963,0.2817204301075269,1.9413366801920235E-4,17
2814,Emily Watson,17,7.0,3.4338097300418653,961.8920516742567,0.49264705882352944,1.0564949482060878E-4,10
3203,Allen Garfield,20,7.0,3.452288147827342,3039.681597195642,0.8105263157894737,1.267593058204994E-4,4
3205,Lonette McKee,29,7.0,3.3337664212501803,3777.266924561981,0.5246305418719212,1.7221101122035916E-4,4
3206,James Remar,63,7.0,3.173523892016746,58700.460606849054,0.18996415770609318,3.8399816975793577E-4,4
3208,Novella Nelson,18,7.0,3.480583225061354,0.0,1.0,1.0895816318816388E-4,4
3220,Spike Lee,20,8.0,3.4310668399018334,17160.372912531115,0.4,1.5598296156334594E-4,12
4040,Wesley Snipes,57,7.0,3.16688321062509,49524.571063750445,0.17105263157894737,3.413389365124502E-4,17
3139,Ron Moody,6,8.0,3.880179009672297,0.0,1.0,5.7176302574753646E-5,243
3140,Art Malik,10,8.0,3.761368557817237,1132.6840050670787,0.4666666666666667,8.483412291472223E-5,243
3141,Paloma Baeza,6,8.0,3.880179009672297,0.0,1.0,5.7176302574753646E-5,243
3142,Thomas Ian Nicholas,20,8.0,3.5611375775949186,3710.771135103067,0.5578947368421052,1.369786512507463E-4,19
4305,Maynard Eziashi,9,8.0,3.8368702179875847,0.0,1.0,7.27880452886862E-5,239
4306,Tommy Davidson,13,8.0,3.7316298541937347,1521.185002661732,0.5384615384615384,1.0049978299126436E-4,239
4307,Bob Gunton,29,8.0,3.3404071026418363,10672.797017372788,0.2660098522167488,1.8204444682489517E-4,17
4308,Maynard Eziashi,9,8.0,3.8368702179875847,0.0,1.0,7.27880452886862E-5,239
4943,Dan Butler,14,8.0,3.414465136422694,0.0,1.0,8.566007705350182E-5,239
4944,Lisa Bonet,14,8.0,3.414465136422694,0.0,1.0,8.566007705350182E-5,239
4945,Barry Pepper,43,8.0,3.189981232856937,23522.406555234313,0.24473975636766335,2.4936463783097957E-4,12
5015,Dania Ramirez,18,8.0,3.6188826331745343,15386.763354444154,0.49673202614379086,1.3126108934018006E-4,10
2769,Josh Lucas,22,8.0,3.5070015879890284,5667.931534932031,0.4805194805194805,1.402158068750539E-4,20
2770,Mary Lynn Rajskub,27,8.0,3.410856070448968,7932.2886514935835,0.35327635327635326,1.6330252032746508E-4,20
2771,Courtney Gains,22,7.0,3.4167749386458786,4068.245873657482,0.48484848484848486,1.3538444804409806E-4,20
2772,Jean Smart,30,8.0,3.3229392233290023,9504.274001385405,0.271264367816092,1.812030231550778E-4,20
2773,Rhona Mitra,16,8.0,3.5967951494153314,6821.728326361131,0.6,1.1675369211282237E-4,20
2774,Patrick Dempsey,28,7.0,3.313700014436264,7274.05112740403,0.335978835978836,1.709618629241439E-4,20
2775,Melanie Lynskey,32,8.0,3.4924209614551756,19977.77127769018,0.3487903225806452,2.0925289077432675E-4,20
2776,Dakota Fanning,35,7.0,3.245993936769164,13650.838361390563,0.2672268907563025,2.1321834768735982E-4,20
3015,Robert Evans,10,8.0,3.7706077667099756,0.0,1.0,8.527247112935815E-5,246
3016,Joe Eszterhas,10,8.0,3.7706077667099756,0.0,1.0,8.527247112935815E-5,246
3017,Sandra Bernhard,13,8.0,3.5838025119099175,2235.379732062794,0.6153846153846154,1.0918876079555473E-4,246
3018,Ryan O'Neal,26,7.0,3.466002598527501,20158.485027149283,0.2246153846153846,2.0380122975152353E-4,15
3019,Coolio,10,8.0,3.7706077667099756,0.0,1.0,8.527247112935813E-5,246
3020,Chuck D,10,8.0,3.7706077667099756,0.0,1.0,8.527247112935813E-5,246
3021,Richard Jeni,19,8.0,3.612819402338675,4029.216716314534,0.47953216374269003,1.376909143177109E-4,22
3264,Amy Yasbeck,37,7.0,3.4052259275299552,21504.73537579548,0.27627627627627627,2.3848416030689004E-4,22
3030,Alberta Watson,18,8.0,3.494008950483615,1603.353290633169,0.48366013071895425,1.1720311389700067E-4,4
3031,Marc Anthony,15,8.0,3.498772917568933,1567.5576753201494,0.4666666666666667,1.0142433500560512E-4,4
3032,Laurence Mason,8,8.0,3.7603580193445936,0.0,1.0,6.262829230272423E-5,246
3033,Renoly Santiago,18,7.0,3.454309224772629,4673.683129155492,0.477124183006536,1.1896859430163289E-4,18
3181,Francesca Neri,12,7.0,3.4302006640681393,770.4382414239632,0.5,8.038554265710648E-5,239
4237,Giancarlo Giannini,62,7.0,3.1787209470189115,69543.64653850501,0.14436805922792173,3.884043776034839E-4,15
4381,Richard Lewis,22,7.0,3.494586401039411,2288.9632620275197,0.5800865800865801,1.4198214875420502E-4,22
4382,Megan Cavanagh,25,7.0,3.5152302584091237,2865.91160326471,0.5333333333333333,1.5977854085048014E-4,22
3302,Stacy Keach,20,7.0,3.4352533564313554,5886.073552235715,0.3473684210526316,1.376200811479695E-4,13
3303,Dick Miller,36,7.0,3.256676772051393,19368.04795788332,0.2761904761904762,2.2740169615180774E-4,4
3518,Margot Kidder,22,7.0,3.458495741302151,7822.307446111797,0.5627705627705628,1.6031343923834376E-4,4
3709,Jon Cryer,18,7.0,3.443915114768298,6152.686131850162,0.3202614379084967,1.277312887459872E-4,4
3777,Valeria Golino,26,7.0,3.315432366103652,8783.497137730237,0.28923076923076924,1.6729315366664974E-4,13
3778,Jeroen Krabbé,9,8.0,3.588855204273134,540.1145410451704,0.4722222222222222,6.6812432319167E-5,237
3609,"""Weird Al"" Yankovic",9,7.0,3.8387469322939225,0.0,1.0,7.516117796368763E-5,248
3610,Gedde Watanabe,30,7.0,3.336364948751263,11895.563694161252,0.36091954022988504,1.844822717750664E-4,4
3611,Kevin McCarthy,41,7.0,3.249169914826043,50136.74633265623,0.20609756097560974,2.722278680470217E-4,23
3612,Anthony Geary,9,7.0,3.8387469322939225,0.0,1.0,7.516117796368763E-5,248
3613,David Bowe,19,7.0,3.6587267215244696,3953.9400180437847,0.47368421052631576,1.4116111515660758E-4,4
3614,Victoria Jackson,9,7.0,3.8387469322939225,0.0,1.0,7.516117796368762E-5,248
3499,Andrew McCarthy,38,7.0,3.3011404648476974,46401.836994834506,0.23470839260312945,2.6950669053233854E-4,3
3822,Jane Adams,57,7.0,3.169337375487224,28696.527768386022,0.262531328320802,3.1400008568431586E-4,3
3823,Leslie Mann,26,7.0,3.3949761801645733,4351.94644477264,0.49846153846153846,1.5680462666425068E-4,21
3824,Sarah Hagan,15,7.0,3.499350368124729,0.0,1.0,9.512173744254668E-5,21
3838,Estelle Getty,11,8.0,3.6393821279052982,2733.4810059215483,0.45454545454545453,9.18266459946366E-5,244
3839,Cher,13,8.0,3.5191280496607478,3088.8010447487536,0.2948717948717949,1.0541522484536777E-4,243
4362,G. W. Bailey,19,7.0,3.5902988306626247,7645.161703129075,0.36257309941520466,1.4277968206292504E-4,4
4363,Leslie Easterbrook,13,7.0,3.7703190414320775,253.44973692503783,0.7948717948717948,1.0108355720732947E-4,229
4003,Quinn Smith,6,7.0,3.920744911216977,0.0,1.0,5.9568489624960445E-5,222
4004,Joyce Van Patten,16,7.0,3.5814927096867333,2473.9643791614785,0.5083333333333333,1.1928370290961154E-4,19
4005,Chris Barnes,6,7.0,3.920744911216977,0.0,1.0,5.956848962496044E-5,222
4006,Tatum O'Neal,10,7.0,3.7020355132091813,1107.8304172241867,0.4666666666666667,8.508444950053299E-5,222
4007,Jackie Earle Haley,14,7.0,3.458928829218998,3712.636773168484,0.4725274725274725,1.0021346475017825E-4,222
4008,Vic Morrow,18,7.0,3.4820268514508443,11906.741120204466,0.3202614379084967,1.422258983474852E-4,23
4010,Patricia Clarkson,34,7.0,3.202396419806554,18299.546220292057,0.2727272727272727,2.0630309814607828E-4,12
4011,Patrick O'Brien Demsey,7,8.0,3.916847119965353,0.0,1.0,6.853465206875306E-5,240
3150,David Strathairn,22,7.0,3.253212068716616,8606.822986067817,0.41125541125541126,1.464918906241379E-4,18
3151,Tobin Bell,18,7.0,3.374909773350657,3396.1819952455057,0.48366013071895425,1.1569276980283082E-4,4
3738,Thomas Ian Griffith,13,8.0,3.545979500505269,920.0183138478143,0.46153846153846156,9.117362890345091E-5,238
3739,Leila Arcieri,7,8.0,3.718204128771474,0.0,1.0,5.7388989479204206E-5,238
4039,Donal Logue,20,7.0,3.404937202252057,4953.852081008066,0.49473684210526314,1.3582778434033033E-4,18
4041,Tim Guinee,14,7.0,3.5926086328858093,1398.8549090036652,0.4835164835164835,1.0034423425252486E-4,238
4042,Arly Jover,8,7.0,3.7937057889418218,0.0,1.0,6.670302421760691E-5,238
4043,Sanaa Lathan,13,7.0,3.681969106395265,1112.834062440434,0.48717948717948717,9.693166497884197E-5,238
4044,N'Bushe Wright,8,7.0,3.7937057889418218,0.0,1.0,6.670302421760691E-5,238
4045,Stephen Dorff,26,7.0,3.46311534574852,15563.406987999457,0.24307692307692308,1.9030222328543522E-4,16
4246,Juliet Landau,15,8.0,3.6624801501371445,0.0,1.0,1.0033095450158237E-4,18
4247,Maurice LaMarche,31,8.0,3.5025263461816083,12384.834477777898,0.35698924731182796,2.0913244373785248E-4,18
4248,George Steele,15,8.0,3.6624801501371445,0.0,1.0,1.0033095450158236E-4,18
4249,Sarah Jessica Parker,15,8.0,3.6624801501371445,0.0,1.0,1.0033095450158236E-4,18
4523,Jennifer Jason Leigh,35,7.0,3.307636783600404,23615.016830917037,0.2319327731092437,2.3419538779443266E-4,3
4524,Jason Gedrick,10,7.0,3.48419229103508,1078.0210135589994,0.5333333333333333,7.787744515184215E-5,241
4591,Jenny Wright,17,7.0,3.6226360617872095,7554.524668517003,0.4852941176470588,1.3468669377425822E-4,19
4592,Emilio Estevez,22,7.0,3.3594629709831096,9407.759853822248,0.29004329004329005,1.5001050268868436E-4,19
4593,Mare Winningham,18,7.0,3.5685000721813194,5748.687298262455,0.39215686274509803,1.3366946868253177E-4,19
5787,Lou Hancock,5,8.0,4.115201385881334,0.0,1.0,5.598238092251467E-5,241
5788,Denise Crosby,5,8.0,4.115201385881334,0.0,1.0,5.598238092251467E-5,241
5789,John Agar,5,8.0,4.115201385881334,0.0,1.0,5.598238092251467E-5,241
3349,Vanessa Branch,8,8.0,3.753284250036091,0.0,1.0,6.0376335395684464E-5,247
3350,Jack Davenport,22,8.0,3.4613829940811316,2423.878488211213,0.47619047619047616,1.345224651752184E-4,10
3704,Celia Weston,27,8.0,3.42110581781435,5911.388649173301,0.3333333333333333,1.6434710221333796E-4,3
3705,Sam Elliott,68,7.0,3.1342572542226073,54512.36072646328,0.15013169446883232,3.8863308677922345E-4,17
3706,Cara Buono,10,8.0,3.8407680092392087,0.0,1.0,7.616542484641902E-5,237
3707,Daniel Dae Kim,10,8.0,3.8407680092392087,0.0,1.0,7.6165424846419E-5,237
533,Marshall R. Teague,30,8.0,3.311534574852028,4854.004468168733,0.542528735632184,1.672002094591276E-4,12
534,Chris Ellis,20,8.0,3.382994081131803,0.0,1.0,1.1102928525339673E-4,12
3403,Dan Marino,8,8.0,3.7314854915547855,0.0,1.0,6.661746571815331E-5,237
3404,Tone-L�?c,32,7.0,3.4176411144795726,15510.19816892487,0.25201612903225806,2.1184831883601428E-4,17
3405,"Randall ""Tex"" Cobb",8,8.0,3.7314854915547855,0.0,1.0,6.661746571815331E-5,237
3406,Raynor Scheine,8,8.0,3.7314854915547855,0.0,1.0,6.661746571815332E-5,237
4262,James Rebhorn,25,7.0,3.364515663346326,7124.38220333919,0.31666666666666665,1.574331464538522E-4,17
4263,Alan King,17,7.0,3.429478850873394,1231.9697365898708,0.5294117647058824,1.1452778820664973E-4,12
4264,Candy Clark,9,7.0,3.6268225783167316,0.0,1.0,6.828620839800033E-5,246
4265,James Naughton,9,7.0,3.6268225783167316,0.0,1.0,6.828620839800034E-5,246
3441,Ted Cassidy,5,7.0,3.8632885809152593,0.0,1.0,5.21971042397835E-5,250
3442,Telly Savalas,12,7.0,3.478995236032915,5453.0984141982,0.4696969696969697,9.994850117613596E-5,250
4400,Don Rickles,28,7.0,3.2882921899812327,17444.772784193065,0.2751322751322751,1.9142987517364643E-4,12
4401,Traylor Howard,21,7.0,3.4176411144795726,5598.028552023581,0.4857142857142857,1.3295547570168651E-4,3
4605,Bob Holt,3,9.0,4.728598238775805,0.0,1.0,5.421547842549889E-5,238
4606,Susan Tyrrell,9,8.0,3.95640248303739,6545.2440539072095,0.5,1.0805721942543374E-4,238
4997,Clint Eastwood,16,7.0,3.5673451710697273,29763.39989806092,0.31666666666666665,1.6880397972901802E-4,12
4998,Ronald Lacey,11,8.0,3.768586689764689,1944.4766839937836,0.45454545454545453,1.087824428707208E-4,237
3011,Mary Elizabeth Mastrantonio,24,7.0,3.2888696405370292,8678.881773961588,0.38405797101449274,1.496282233626909E-4,22
3012,Daniel Peacock,28,7.0,3.396419806554064,15281.924553995455,0.4973544973544973,1.7423356869132898E-4,17
3013,Mike McShane,41,7.0,3.181030749242096,148481.36354328602,0.30121951219512194,2.6384506011184786E-4,12
3014,Harold Innocent,24,7.0,3.3916558394687453,13168.342064618086,0.48188405797101447,1.4980493356867117E-4,3
2604,Toyah Willcox,19,8.0,3.852894470910928,20772.0,0.7192982456140351,1.6733529290987516E-4,17
2605,Jordan,3,9.0,4.852461382994081,0.0,1.0,6.249607708911954E-5,237
3103,Adriano Giannini,8,8.0,3.69626100765122,302.162578045743,0.42857142857142855,6.250543682919924E-5,236
3152,Jeanne Tripplehorn,23,7.0,3.3190414320773782,5858.222307554964,0.36363636363636365,1.420225878081289E-4,4
3851,David McCullough,8,8.0,3.70073624945864,0.0,1.0,6.239007096506746E-5,236
3852,Elizabeth Banks,12,8.0,3.6327414465136423,741.1335554777858,0.5151515151515151,8.623966119524683E-5,236
3853,Sam Bottoms,19,7.0,3.3913671141908472,2168.1446866646456,0.49707602339181284,1.2046455319841743E-4,17
3854,Eddie Jones,20,7.0,3.364515663346326,3557.2604725784604,0.49473684210526314,1.3143035864978425E-4,18
4198,Eleanor Coppola,11,7.0,3.5355853905009385,0.0,1.0,7.594987625109904E-5,239
4199,Francis Ford Coppola,11,7.0,3.5355853905009385,0.0,1.0,7.594987625109904E-5,239
4397,John Larroquette,35,7.0,3.3304460805543523,35177.52945258611,0.20672268907563024,2.3847431867213352E-4,10
4398,Timothy Busfield,27,7.0,3.336076223473365,13257.365329668146,0.3561253561253561,1.7931212195117832E-4,18
4399,Judge Reinhold,14,8.0,3.5181175111881045,23240.038999891578,0.43956043956043955,1.432800068203287E-4,246
4732,Joe Pichler,3,9.0,4.517684423271257,0.0,1.0,6.529690018050599E-5,246
3454,Alyson Stoner,18,7.0,3.4847697415908763,4287.844014406953,0.5359477124183006,1.2331037648442175E-4,12
3455,Debra Messing,6,8.0,3.69929262306915,0.0,1.0,4.988773859987434E-5,246
3456,Breckin Meyer,82,7.0,3.084019055868341,77754.51496183423,0.1978319783197832,4.3986900399127797E-4,19
3457,Brad Garrett,49,7.0,3.186660892161109,141600.0971409752,0.24149659863945577,3.0438800723300353E-4,12
3466,Don Messick,27,8.0,3.79399451421972,12479.988571567292,0.6438746438746439,1.8234265250241435E-4,6
3467,Tiffany Darwish,6,8.0,4.1063952649054425,0.0,1.0,7.203519368081609E-5,227
3468,Penny Singleton,6,8.0,4.1063952649054425,0.0,1.0,7.20351936808161E-5,227
3469,Patric Zimmerman,6,8.0,4.1063952649054425,0.0,1.0,7.20351936808161E-5,227
3537,Florence Stanley,20,7.0,3.6312978201241517,564.4305544420142,0.7578947368421053,1.2450376667876646E-4,6
3538,Corey Burton,32,7.0,3.5289447091092825,7924.090554906873,0.4032258064516129,1.9923899522074717E-4,6
3539,Jacqueline Obradors,20,7.0,3.6312978201241517,564.4305544420142,0.7578947368421053,1.2450376667876646E-4,6
3540,Claudia Christian,12,8.0,3.797892305471344,0.0,1.0,8.208847938871005E-5,230
3541,Jim Varney,12,8.0,3.797892305471344,0.0,1.0,8.208847938871005E-5,230
3542,Cree Summer,38,7.0,3.3984408834993505,9268.624076312999,0.43385490753911804,2.1829363742336294E-4,6
3543,Don Novello,28,7.0,3.4675905875559407,8495.368357505607,0.455026455026455,1.6916479574769023E-4,6
3544,Phil Morris,20,7.0,3.6312978201241517,564.4305544420142,0.7578947368421053,1.2450376667876644E-4,6
